,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,gps_distance,prev_od,od_distance,prev_timestamp,timediff,prev_fill_ignition,new_trip
54,334456,2024-01-04 11:19:00,1,1,1,81.39999999999998,"(53.429718,-7.956834)",46,"(53.442097,-7.965118)",53.429718,-7.956834,53.442097,-7.965118,"(53.429718, -7.956834)","(53.442097, -7.965118)",1483.6435858586935,79.91999999999997,1480.000000000004,2024-01-04 11:18:55,5.0,1.0,0
55,334456,2024-01-04 11:19:12,1,1,1,82.87999999999998,"(53.417339,-7.948549)",45,"(53.429718,-7.956834)",53.417339,-7.948549,53.429718,-7.956834,"(53.417339, -7.948549)","(53.429718, -7.956834)",1483.7249660275204,81.39999999999998,1480.000000000004,2024-01-04 11:19:00,12.0,1.0,0
56,334456,2024-01-04 11:19:20,1,1,1,84.35999999999999,"(53.40496,-7.940265)",44,"(53.417339,-7.948549)",53.40496,-7.940265,53.417339,-7.948549,"(53.40496, -7.940265)","(53.417339, -7.948549)",1483.756998971116,82.87999999999998,1480.000000000004,2024-01-04 11:19:12,8.0,1.0,0
57,334456,2024-01-04 11:21:45,1,1,1,85.83999999999999,"(53.39258,-7.93198)",43,"(53.40496,-7.940265)",53.39258,-7.93198,53.40496,-7.940265,"(53.39258, -7.93198)","(53.40496, -7.940265)",1483.9417523579793,84.35999999999999,1480.000000000004,2024-01-04 11:19:20,145.0,1.0,0
58,334456,2024-01-04 11:23:06,1,1,1,87.32,"(53.380201,-7.923696)",42,"(53.39258,-7.93198)",53.380201,-7.923696,53.39258,-7.93198,"(53.380201, -7.923696)","(53.39258, -7.93198)",1483.8704370293037,85.83999999999999,1480.000000000004,2024-01-04 11:21:45,81.0,1.0,0
59,334456,2024-01-04 11:23:37,1,1,1,88.8,"(53.367822,-7.915411)",41,"(53.380201,-7.923696)",53.367822,-7.915411,53.380201,-7.923696,"(53.367822, -7.915411)","(53.380201, -7.923696)",1483.951891116715,87.32,1480.000000000004,2024-01-04 11:23:06,31.0,1.0,0
60,334456,2024-01-04 11:25:52,1,1,1,90.28,"(53.355443,-7.907126)",40,"(53.367822,-7.915411)",53.355443,-7.907126,53.367822,-7.915411,"(53.355443, -7.907126)","(53.367822, -7.915411)",1484.0086339153781,88.8,1480.000000000004,2024-01-04 11:23:37,135.0,1.0,0
61,334456,2024-01-04 11:27:25,1,1,1,91.76,"(53.343064,-7.898842)",39,"(53.355443,-7.907126)",53.343064,-7.898842,53.355443,-7.907126,"(53.343064, -7.898842)","(53.355443, -7.907126)",1484.0406252303767,90.28,1480.000000000004,2024-01-04 11:25:52,93.0,1.0,0
62,334456,2024-01-04 11:29:43,1,1,1,93.24000000000001,"(53.330684,-7.890557)",38,"(53.343064,-7.898842)",53.330684,-7.890557,53.343064,-7.898842,"(53.330684, -7.890557)","(53.343064, -7.898842)",1484.225448978495,91.76,1480.000000000004,2024-01-04 11:27:25,138.0,1.0,0
63,334456,2024-01-04 11:32:26,1,1,1,94.72000000000001,"(53.318305,-7.882273)",37,"(53.330684,-7.890557)",53.318305,-7.882273,53.330684,-7.890557,"(53.318305, -7.882273)","(53.330684, -7.890557)",1484.1541138115351,93.24000000000001,1480.000000000004,2024-01-04 11:29:43,163.0,1.0,0
64,334456,2024-01-04 11:34:08,1,1,1,96.20000000000002,"(53.305926,-7.873988)",36,"(53.318305,-7.882273)",53.305926,-7.873988,53.318305,-7.882273,"(53.305926, -7.873988)","(53.318305, -7.882273)",1484.23566006009,94.72000000000001,1480.000000000004,2024-01-04 11:32:26,102.0,1.0,0
65,334456,2024-01-04 11:35:27,1,1,1,97.68000000000002,"(53.293547,-7.865704)",35,"(53.305926,-7.873988)",53.293547,-7.865704,53.305926,-7.873988,"(53.293547, -7.865704)","(53.305926, -7.873988)",1484.267617857468,96.20000000000002,1480.000000000004,2024-01-04 11:34:08,79.0,1.0,0
66,334456,2024-01-04 11:35:37,1,1,1,99.16000000000003,"(53.281168,-7.857419)",34,"(53.293547,-7.865704)",53.281168,-7.857419,53.293547,-7.865704,"(53.281168, -7.857419)","(53.293547, -7.865704)",1484.3492008959754,97.68000000000002,1480.000000000004,2024-01-04 11:35:27,10.0,1.0,0
67,334456,2024-01-04 11:38:18,1,1,1,100.64000000000003,"(53.268788,-7.849134)",33,"(53.281168,-7.857419)",53.268788,-7.849134,53.281168,-7.857419,"(53.268788, -7.849134)","(53.281168, -7.857419)",1484.5092712119906,99.16000000000003,1480.000000000004,2024-01-04 11:35:37,161.0,1.0,0
68,334456,2024-01-04 11:39:17,1,1,1,102.12000000000003,"(53.256409,-7.84085)",32,"(53.268788,-7.849134)",53.256409,-7.84085,53.268788,-7.849134,"(53.256409, -7.84085)","(53.268788, -7.849134)",1484.4379159130626,100.64000000000003,1480.000000000004,2024-01-04 11:38:18,59.0,1.0,0
69,334456,2024-01-04 11:40:13,1,1,1,103.60000000000004,"(53.24403,-7.832565)",31,"(53.256409,-7.84085)",53.24403,-7.832565,53.256409,-7.84085,"(53.24403, -7.832565)","(53.256409, -7.84085)",1484.5195540580166,102.12000000000003,1480.000000000004,2024-01-04 11:39:17,56.0,1.0,0
70,334456,2024-01-04 11:41:03,1,1,1,105.08000000000004,"(53.231651,-7.824281)",30,"(53.24403,-7.832565)",53.231651,-7.824281,53.24403,-7.832565,"(53.231651, -7.824281)","(53.24403, -7.832565)",1484.5514696924402,103.60000000000004,1480.000000000004,2024-01-04 11:40:13,50.0,1.0,0
71,334456,2024-01-04 11:43:23,1,1,1,106.56000000000004,"(53.219272,-7.815996)",29,"(53.231651,-7.824281)",53.219272,-7.815996,53.231651,-7.824281,"(53.219272, -7.815996)","(53.231651, -7.824281)",1484.6331445237881,105.08000000000004,1480.000000000004,2024-01-04 11:41:03,140.0,1.0,0
72,334456,2024-01-04 11:46:17,1,1,1,108.04000000000005,"(53.206893,-7.807712)",28,"(53.219272,-7.815996)",53.206893,-7.807712,53.219272,-7.815996,"(53.206893, -7.807712)","(53.219272, -7.815996)",1484.6650432068693,106.56000000000004,1480.000000000004,2024-01-04 11:43:23,174.0,1.0,0
73,334456,2024-01-04 11:46:51,1,1,1,109.52000000000005,"(53.194513,-7.799427)",27,"(53.206893,-7.807712)",53.194513,-7.799427,53.206893,-7.807712,"(53.194513, -7.799427)","(53.206893, -7.807712)",1484.8500208118955,108.04000000000005,1480.000000000004,2024-01-04 11:46:17,34.0,1.0,0
74,334456,2024-01-04 11:49:01,1,1,1,111.00000000000006,"(53.182134,-7.791143)",26,"(53.194513,-7.799427)",53.182134,-7.791143,53.194513,-7.799427,"(53.182134, -7.791143)","(53.194513, -7.799427)",1484.7786409589287,109.52000000000005,1480.000000000004,2024-01-04 11:46:51,130.0,1.0,0
75,334456,2024-01-04 11:51:27,1,1,1,112.48000000000006,"(53.169755,-7.782858)",25,"(53.182134,-7.791143)",53.169755,-7.782858,53.182134,-7.791143,"(53.169755, -7.782858)","(53.182134, -7.791143)",1484.860389035027,111.00000000000006,1480.000000000004,2024-01-04 11:49:01,146.0,1.0,0
76,334456,2024-01-04 11:52:39,1,1,1,113.96000000000006,"(53.157376,-7.774573)",24,"(53.169755,-7.782858)",53.157376,-7.774573,53.169755,-7.782858,"(53.157376, -7.774573)","(53.169755, -7.782858)",1484.9172112382014,112.48000000000006,1480.000000000004,2024-01-04 11:51:27,72.0,1.0,0
77,334456,2024-01-04 11:53:57,1,1,1,115.44000000000007,"(53.144997,-7.766289)",23,"(53.157376,-7.774573)",53.144997,-7.766289,53.157376,-7.774573,"(53.144997, -7.766289)","(53.157376, -7.774573)",1484.949067344117,113.96000000000006,1480.000000000004,2024-01-04 11:52:39,78.0,1.0,0
78,334456,2024-01-04 11:55:34,1,1,1,116.92000000000007,"(53.132617,-7.758004)",22,"(53.144997,-7.766289)",53.132617,-7.758004,53.144997,-7.766289,"(53.132617, -7.758004)","(53.144997, -7.766289)",1485.134114457275,115.44000000000007,1480.000000000004,2024-01-04 11:53:57,97.0,1.0,0
79,334456,2024-01-04 11:58:14,1,1,1,118.40000000000008,"(53.120238,-7.74972)",21,"(53.132617,-7.758004)",53.120238,-7.74972,53.132617,-7.758004,"(53.120238, -7.74972)","(53.132617, -7.758004)",1485.0627138191282,116.92000000000007,1480.000000000004,2024-01-04 11:55:34,160.0,1.0,0
80,334456,2024-01-04 11:58:27,1,1,1,119.88000000000008,"(53.107859,-7.741435)",90,"(53.120238,-7.74972)",53.107859,-7.741435,53.120238,-7.74972,"(53.107859, -7.741435)","(53.120238, -7.74972)",1485.1445532130501,118.40000000000008,1480.000000000004,2024-01-04 11:58:14,13.0,1.0,0
81,334456,2024-01-04 12:00:23,1,1,1,121.36000000000008,"(53.09548,-7.733151)",89,"(53.107859,-7.741435)",53.09548,-7.733151,53.107859,-7.741435,"(53.09548, -7.733151)","(53.107859, -7.741435)",1485.1763750365085,119.88000000000008,1480.000000000004,2024-01-04 11:58:27,116.0,1.0,0
82,334456,2024-01-04 12:02:56,1,1,1,122.84000000000009,"(53.083101,-7.724866)",88,"(53.09548,-7.733151)",53.083101,-7.724866,53.09548,-7.733151,"(53.083101, -7.724866)","(53.09548, -7.733151)",1485.2582508856112,121.36000000000008,1480.000000000004,2024-01-04 12:00:23,153.0,1.0,0
83,334456,2024-01-04 12:03:55,1,1,1,124.32000000000009,"(53.070722,-7.716582)",87,"(53.083101,-7.724866)",53.070722,-7.716582,53.083101,-7.724866,"(53.070722, -7.716582)","(53.083101, -7.724866)",1485.2900554959597,122.84000000000009,1480.000000000004,2024-01-04 12:02:56,59.0,1.0,0
84,334456,2024-01-04 12:06:08,1,1,1,125.8000000000001,"(53.058342,-7.708297)",86,"(53.070722,-7.716582)",53.058342,-7.708297,53.070722,-7.716582,"(53.058342, -7.708297)","(53.070722, -7.716582)",1485.4751856754026,124.32000000000009,1480.000000000004,2024-01-04 12:03:55,133.0,1.0,0
85,334456,2024-01-04 12:06:25,1,1,1,127.2800000000001,"(53.045963,-7.700012)",85,"(53.058342,-7.708297)",53.045963,-7.700012,53.058342,-7.708297,"(53.045963, -7.700012)","(53.058342, -7.708297)",1485.428837955983,125.8000000000001,1480.000000000004,2024-01-04 12:06:08,17.0,1.0,0
86,334456,2024-01-04 12:06:35,1,1,1,128.7600000000001,"(53.033584,-7.691728)",84,"(53.045963,-7.700012)",53.033584,-7.691728,53.045963,-7.700012,"(53.033584, -7.691728)","(53.045963, -7.700012)",1485.4606166637357,127.2800000000001,1480.000000000004,2024-01-04 12:06:25,10.0,1.0,0
